bot_id,top_id,bot_type,top_type,x,y,z_bot,z_top,dx,dy,dz,dist_xy,type_pair,label,sector6,ang_deg,ang_margin,dz_thresh,confidence,is_boundary,label_raw,frac1,frac2,block_id
4547,7390,2,3,171.36517378434,88.7187594812765,17.4969221163269,20.7603998302278,-0.6744931572289943,-0.8375019829980062,3.263477713900901,1.075337431076557,2->3,BA,4,231.1533151270461,21.153315127046113,3.336072339193011,0.5244791772833686,0,AB,0.9078459826390944,0.7741002014475713,3
4548,7391,2,3,173.536452623856,89.9524865940392,17.492392975285,20.7619453951814,-0.6780269396610095,-0.8011899929548036,3.2695524198963994,1.0495836963849012,2->3,BA,4,229.75960172097862,19.759601720978623,3.336072339193011,0.4781898027829425,0,AB,0.9188705999581349,0.7848648741290292,3
4549,7392,2,3,175.708623479452,91.1842692234477,17.4870814902493,20.7638266731699,-0.6833197853910065,-0.7611307138302976,3.2767451829205996,1.022861619498273,2->3,BA,4,228.08347908540708,18.083479085407077,3.336072339193011,0.4264851553880531,0,AB,0.9299104407940268,0.7956125805570702,3
4550,7393,2,3,177.881908127861,92.4138463986012,17.4810768490373,20.7663886979519,-0.6908202207150111,-0.7168047600777925,3.285311848914599,0.9955107439997413,2->3,BA,4,226.05755111034836,16.057551110348356,3.336072339193011,0.36857876678690804,0,AB,0.9409683194987345,0.8063410436752062,3
4551,7394,2,3,180.056556239324,93.6409553829735,17.4744748454827,20.7700261627889,-0.7010346087920141,-0.6676809966012058,3.2955513173061988,0.9681154042502121,2->3,BA,4,223.60406130697277,13.604061306972767,3.336072339193011,0.3036692095681508,0,AB,0.9520472689002986,0.8170479710212902,3
4552,7395,2,3,182.232840232928,94.8653472067245,17.4673568606676,20.7751564641289,-0.714516654629989,-0.6132436031113002,3.3077996034613015,0.9415953305430953,2->3,BA,4,220.6382900086,10.638290008599995,3.336072339193011,0.23096233928258883,0,AB,0.963150433665696,0.8277311902520148,3
4553,10213,2,4,184.411044898237,96.0868074038292,17.4597588074931,20.7967580725159,0.7173520105069997,-0.5281773021680038,3.3369992650228006,0.8908227486452653,2->4,BA,5,323.63624933162976,6.363750668370244,3.336072339193011,0.00418613397022567,1,AA,0.9742809014090812,0.8383888300811481,3
4554,10214,2,4,186.591443030951,97.3051818552611,17.4516416645877,20.8064261110588,0.6952383145669785,-0.4601144985395962,3.3547844464711005,0.8337035839003435,2->4,AA,5,326.50307765433075,3.4969223456692475,3.336072339193011,0.08450664056810998,1,AA,0.9854414058410631,0.8490195457697624,3
4555,8396,2,4,188.774271317433,98.5204087087015,17.4428917866874,20.8180967293945,0.6681783637613137,-0.38577230645068994,3.3752049427071,0.7715455905019686,2->4,AA,0,330.0000419142572,4.191425722410713e-05,3.336072339193011,0.17672861802859063,0,AA,0.9966340052886754,0.8596227976361417,3
4556,7321,2,3,20.994779954449,0.836392511294693,17.4545585565539,20.7950220759817,0.6975572052781978,-0.40844423574945005,3.3404635194278,0.8083395006756023,2->3,AA,5,329.6495288290664,0.3504711709335879,3.336072339193011,0.006532074801967803,1,AB,0.15499511079866646,0.007297798292807535,0
4557,7322,2,3,23.188009152813,2.0623036802687,17.4642290233202,20.7878916645953,0.6493131822414,-0.3556624345144801,3.3236626412750994,0.7403400407631755,2->3,AB,0,331.28819841221,1.288198412210022,3.336072339193011,0.02198968692248527,1,AB,0.16621969115427646,0.017994274307667524,0
4558,7323,2,3,25.3797291592109,3.29172237465215,17.4717702042593,20.7810851576036,0.6040349403873009,-0.30983503121349987,3.3093149533442983,0.6788637240092893,2->3,AB,0,332.84479668774236,2.8447966877423596,3.336072339193011,0.04452858390241122,1,AB,0.1774175653663115,0.028721354629236796,0
4559,7324,2,3,27.569937068849,4.5243264986396,17.4773411831509,20.7745335997785,0.5617363271064981,-0.27032600671442,3.297192416627599,0.6233970252553851,2->3,AB,0,334.3016091860655,4.301609186065434,3.336072339193011,0.06183021043189655,1,AB,0.1885901166807584,0.03947622886623694,0
4560,7325,2,3,29.7586734807229,5.75975238792447,17.4812714727288,20.76827791903,0.5223444195515974,-0.2364194256046197,3.287006446301202,0.5733566407044689,2->3,AB,0,335.64791521256075,5.647915212560747,3.336072339193011,0.07466517089100728,1,AB,0.19973923842306474,0.05025572392861766,0
