bot_id,top_id,bot_type,top_type,x,y,z_bot,z_top,dx,dy,dz,dist_xy,type_pair,label_hybrid,dz_thresh,sector6,ang_deg
2201,10593,1,4,130.795827658534,48.8707699161659,17.5004876745571,20.7377352866334,0.19393045465500336,-0.02937150157439561,3.237247612076299,0.19614205654940767,1->4,S1,3.336072339193011,0,351.3877889286859
2202,10594,1,4,132.970037722819,50.1015182551672,17.4942743320786,20.730480516825,0.18403330515400285,0.013665838269702135,3.2362061847464005,0.1845400025509916,1->4,S1,3.336072339193011,0,4.246842228681119
2203,10595,1,4,135.142808351622,51.3336372756723,17.488550045018,20.7246772272261,0.1769739931870049,0.05387112935729732,3.236127182208101,0.1849916020871886,1->4,S1,3.336072339193011,0,16.930321786621956
2204,10596,1,4,137.314271267889,52.5669387366934,17.4838451085569,20.7206889520667,0.1725009796639938,0.09163657600009856,3.2368438435097993,0.1953301053244467,1->4,S1,3.336072339193011,0,27.978290707550627
2205,10597,1,4,139.484553693439,53.8012363093798,17.4805275641919,20.7187101528305,0.1703696178969949,0.12735045201520023,3.238182588638601,0.21270623952024506,1->4,S2,3.336072339193011,1,36.77793367500587
2206,10598,1,4,141.653776464033,55.0363534979794,17.4787910940467,20.7187724209909,0.17034346469398542,0.16137921368740393,3.2399813269442,0.23464898587958108,1->4,S2,3.336072339193011,1,43.452054039476764
2207,10599,1,4,143.822053447738,56.2721286250999,17.4786604235559,20.7207590722306,0.17220045883399848,0.1940589525736982,3.2420986486746983,0.2594453219787176,1->4,S2,3.336072339193011,1,48.415381718643694
2208,10600,1,4,145.989489846638,57.5084167368163,17.4800120087059,20.7244285620022,0.17573329030997797,0.22569122244109963,3.2444165532963005,0.2860397126451656,1->4,S2,3.336072339193011,1,52.09407795694709
2209,10601,1,4,148.156184977421,58.7450865828401,17.4826058230279,20.7294469853973,0.18074861819900434,0.25654708819539707,3.2468411623693996,0.3138255430050051,1->4,S2,3.336072339193011,1,54.833633613846466
2210,10602,1,4,150.32223105471,59.9820209510452,17.4861189197333,20.7354199277749,0.18706612788000143,0.28686880937190296,3.2493010080415985,0.3424725536309008,1->4,S2,3.336072339193011,1,56.89177263382989
2211,10603,1,4,152.487716235024,61.2191138752817,17.4901851310164,20.7419280650358,0.19451523545899363,0.31687577586249915,3.2517429340194006,0.37181505369488277,1->4,S2,3.336072339193011,1,58.456180168661966
2212,10604,1,4,154.652725068896,62.4562647741346,17.4944261735895,20.7485553280329,0.20293219835500054,0.34677311238909425,3.254129154443401,0.4017873425149337,1->4,S2,3.336072339193011,1,59.66375867104656
2213,10605,1,4,156.817337743981,63.6933799342902,17.4984824202962,20.7549160243922,0.21216047132600124,0.3767527477331001,3.256433604096003,0.43238258350413694,1->4,S2,3.336072339193011,1,60.61486851647528
2214,10606,1,4,158.981635088167,64.9303678666997,17.5020398490019,20.7606775165337,0.22204307759400876,0.40700058691909646,3.2586376675318007,0.4636298157581197,1->4,S2,3.336072339193011,1,61.38490153033196
2215,10607,1,4,161.145696664502,66.1671371696889,17.504846516954,20.7655753951629,0.23242396178801528,0.4377004156982025,3.2607288782089014,0.49558304240118634,1->4,S2,3.336072339193011,1,62.0311831758464
2216,10608,1,4,163.309603506757,67.4035969247441,17.5067256775042,20.7694210628769,0.2431426138839754,0.4690361790348021,3.2626953853727017,0.5283117147384666,1->4,S2,3.336072339193011,1,62.598329344951466
2217,10609,1,4,165.473440014141,68.6396539439364,17.5075812134662,20.7721076347309,0.25403139387498186,0.5011959139535094,3.2645264212647014,0.5618979384530253,1->4,S2,3.336072339193011,1,63.12180675203677
2218,10610,1,4,167.637294979039,69.8752119177499,17.5074026307245,20.7736166160626,0.2649114294459878,0.5343742151218009,3.2662139853381014,0.596434294149957,1->4,S2,3.336072339193011,1,63.630480306294615
2219,10611,1,4,169.801265780089,71.1101717044468,17.506269108368,20.774018036918,0.27558823627998663,0.568772918665303,3.2677489285500023,0.6320217630611791,1->4,S2,3.336072339193011,1,64.14836307803297
2220,10612,1,4,171.965458292171,72.3444295262984,17.5043465568404,20.7734685587235,0.28584794529498936,0.6046034995651013,3.269122001883101,0.6687708423038005,1->4,S2,3.336072339193011,1,64.69588087865347
2221,10613,1,4,174.129990579119,73.5778762279779,17.5018794013719,20.7722068690594,0.29545339026998363,0.642089857527111,3.2703274676874976,0.7068041390379749,1->4,S2,3.336072339193011,1,65.29079031212964
2222,10555,1,4,49.9109774238136,0.650621234283227,17.5002659614478,20.7696354386571,-0.741679347597298,-0.05447326382838902,3.2693694772093025,0.7436770744916579,1->4,S2,3.336072339193011,3,184.2005944994343
2223,10556,1,4,52.0983591652046,1.89879254489597,17.4993030148923,20.7674005624269,-0.7785348476514002,-0.045245582471939993,3.2680975475346017,0.7798484928117859,1->4,S2,3.336072339193011,3,183.32607876257129
2224,10557,1,4,54.2852825092852,3.14752591560966,17.4992600696844,20.7657972488354,-0.8144253072021996,-0.037170279211629964,3.266537179151001,0.815273089625843,1->4,S2,3.336072339193011,3,182.61315952168195
2225,10558,1,4,56.4717813769672,4.3966738442381,17.5003256198674,20.7650470967097,-0.8494183620565039,-0.0299538907935597,3.2647214768423005,0.8499463449962159,1->4,S2,3.336072339193011,3,182.01964158411695
2226,10559,1,4,58.6578907342983,5.6460988953389,17.502598690512,20.7652876233603,-0.8835843665647971,-0.023322956697890085,3.2626889328483024,0.88389212755112,1->4,S2,3.336072339193011,3,181.51201946485602
2227,10560,1,4,60.8436451015619,6.89567315922657,17.5060867441482,20.7665673644594,-0.9169945073993944,-0.017023033068579885,3.2604806203112027,0.9171525010899289,1->4,S2,3.336072339193011,3,181.0635133833179
2228,10561,1,4,63.0290803762462,8.14527456701884,17.5107069389035,20.7688449910856,-0.9497215084521002,-0.010810582102749322,3.258138052182101,0.9497830343304375,1->4,S2,3.336072339193011,3,180.6521637902755
2229,10562,1,4,65.214232233905,9.3947863598904,17.5162887073458,20.771993661295,-0.9818379562854886,-0.0044521231040306475,3.2557049539491985,0.9818480502618512,1->4,S2,3.336072339193011,3,180.25980469973982
2230,10563,1,4,67.3991386851516,10.6440931067215,17.5225795285234,20.7758061357316,-1.0134194628058992,0.002282426716599062,3.253226607208198,1.013422033047197,1->4,S2,3.336072339193011,3,179.87095847119903
2231,10564,1,4,69.5838384896567,11.8930802197924,17.5292524051534,20.7800021160997,-1.0445416354643982,0.009622280994399546,3.250749710946298,1.0445859545820892,1->4,S2,3.336072339193011,3,179.47220821325382
2232,10565,1,4,71.7683739562265,13.1416301864016,17.5359205887605,20.7842428073074,-1.0752853125945023,0.01780094940380117,3.2483222185468996,1.075432646557251,1->4,S2,3.336072339193011,3,179.05157626170555
2233,10566,1,4,73.9527921299535,14.3896204761185,17.5421586927258,20.7881534265586,-1.1057373904385912,0.02706138492849952,3.245994733832802,1.106068485749501,1->4,S2,3.336072339193011,3,178.59804533433464
2234,10567,1,4,76.1371456021119,15.6369206833847,17.5475297569912,20.7913514484087,-1.1359941490469936,0.0376598116890996,3.2438216914175015,1.1366182156227576,1->4,S2,3.336072339193011,3,178.1012593041002
2235,10568,1,4,78.3214937755935,16.8833897098525,17.551615092588,20.793477930701,-1.16616411717159,0.04987203426679798,3.241862838112997,1.1672300407291196,1->4,S2,3.336072339193011,3,177.55118775675462
2236,10569,1,4,80.505906524559,18.128874540745,17.5540492358865,20.7942343923393,-1.1963732981449908,0.06399542613259968,3.2401851564527995,1.1980836711516505,1->4,S2,3.336072339193011,3,176.93809894553254
2237,10570,1,4,82.6904641032386,19.3732062890564,17.5545561037894,20.7934203235375,-1.2267662041275003,0.08035637081389879,3.238864219748102,1.2293951626388386,1->4,S2,3.336072339193011,3,176.25233149757258
2238,10571,1,4,84.87525779857,20.6162016912742,17.5529803352303,20.790968249112,-1.257509133500605,0.09930979281410046,3.237987913881703,1.2614244550452562,1->4,S2,3.336072339193011,3,175.4845283325221
2239,7820,1,3,87.0603899341909,21.8576630161455,17.5493147938579,20.7792319137657,-0.5569976629718951,-1.128969186234503,3.2299171199077996,1.2588954762104552,1->3,S1,3.336072339193011,4,243.7397269403748
2240,7821,1,3,89.245970167217,23.097382379025,17.5437191076939,20.7740275285667,-0.589884162077297,-1.1039516535673002,3.2303084208728023,1.2516679184526585,1->3,S1,3.336072339193011,4,241.8826821006116
2241,7822,1,3,91.4321100895967,24.3351505493698,17.5365319118819,20.767885934315,-0.6237169841739103,-1.0751292574869993,3.2313540224330985,1.2429504401429463,1->3,S1,3.336072339193011,4,239.88060400903345
2242,7823,1,3,93.6189123070323,25.5707670101908,17.5282608291648,20.7614050052093,-0.6586878051707004,-1.042090978097601,3.233144176044501,1.2328111093403602,1->3,S1,3.336072339193011,4,237.70372273764963
2243,7824,1,3,95.8064558609536,26.8040590060813,17.5195501276476,20.7552919430063,-0.6949511095858014,-1.0044687443508984,3.235741815358697,1.2214395208492344,1->3,S1,3.336072339193011,4,235.32221462639924
2244,10635,1,4,97.9947829346096,28.0349021003342,17.5111283746852,20.7600572679341,0.7105225210332975,-0.950062292186999,3.2489288932489018,1.1863644515624732,1->4,S2,3.336072339193011,5,306.79169028264243
2245,10636,1,4,100.183876936828,29.2632419843116,17.5037310208663,20.7576043404834,0.6712102059120042,-0.9008084496870978,3.2538733196170995,1.1233783884106494,1->4,S2,3.336072339193011,5,306.6905242936235
2246,10637,1,4,102.37365358076,30.4891193755125,17.4980157380232,20.7573690181469,0.6306786956609898,-0.8465766194120015,3.259353280123701,1.0556739978306278,1->4,S2,3.336072339193011,5,306.68520166774397
2247,10638,1,4,104.563950874603,31.7126858654058,17.4944726341504,20.7592828416355,0.5892214886630001,-0.7876855691282998,3.264810207485098,0.9836821226977825,1->4,S2,3.336072339193011,5,306.79801300494006
2248,10639,1,4,106.754533218335,32.9342115409826,17.4933401062333,20.762917033169,0.5472754603210035,-0.7247015425122001,3.2695769269356987,0.9081314636048728,1->4,S2,3.336072339193011,5,307.05913866411765
2249,10640,1,4,108.945103530617,34.1540796973688,17.4945491644889,20.7675422841652,0.5054000900230022,-0.6584239737898017,3.272993119676297,0.8300309513845928,1->4,S2,3.336072339193011,5,307.50950732271696
2250,10641,1,4,111.135321899988,35.3727690139203,17.4977077633815,20.7722499157827,0.4642409481839991,-0.5898462527299984,3.274542152401203,0.7506252459319495,1->4,S2,3.336072339193011,5,308.20466186676356
2251,10642,1,4,113.32483460286,36.5908206900509,17.5021376184527,20.7761071590151,0.4244765351050006,-0.5200849955467959,3.273969540562401,0.6713186511990096,1->4,S2,3.336072339193011,5,309.22020995558887
2252,10643,1,4,115.513299528019,37.808800032479,17.5069690560914,20.7783116212662,0.3867643962239953,-0.4503001570724976,3.271342565174802,0.593596605150356,1->4,S2,3.336072339193011,5,310.6593980527492
2253,10644,1,4,117.700412255169,39.0272499588178,17.5112758007962,20.7783125946916,0.3516923937840062,-0.3816004231975967,3.2670367938954,0.5189474181746252,1->4,S2,3.336072339193011,5,312.66443284629264
2254,10645,1,4,119.885925851089,40.2466512751203,17.5142292184163,20.7758779776888,0.31973654895300285,-0.31496277615590174,3.2616487592725,0.4488128909692865,1->4,S2,3.336072339193011,5,315.43093141169186
2255,10646,1,4,122.069663802169,41.467388357179,17.5152391568806,20.7711068364105,0.2912391955729987,-0.2511631993693939,3.2558676795298993,0.38458187913041003,1->4,S2,3.336072339193011,5,319.2256831566136
2256,10647,1,4,124.251524168976,42.6897293512199,17.5140425833307,20.7643864071922,0.26639815126699773,-0.19073817404100168,3.2503438238615026,0.3276416121846699,1->4,S2,3.336072339193011,5,324.3977491330684
2257,10648,1,4,126.431477263143,43.9138212777599,17.5107309611739,20.7563177842782,0.24527606899800958,-0.13397561764919885,3.2455868231043006,0.2794813341667037,1->4,S1,3.336072339193011,0,331.35558424348005
2258,10649,1,4,128.609555654107,45.1396986331769,17.5057080198554,20.7476249460865,0.22781656198799283,-0.08093476649479925,3.2419169262310987,0.24176604878186816,1->4,S1,3.336072339193011,0,340.44176291989817
2259,10650,1,4,130.785839604914,46.3673051918136,17.499595115457,20.7390608817139,0.2138735521130002,-0.031488606570498234,3.239465766256899,0.21617915865592555,1->4,S1,3.336072339193011,0,351.6245131214861
2260,10651,1,4,132.960442940089,47.5965183130154,17.4931141427609,20.7313248952871,0.2032357202550088,0.014624505874998306,3.2382107525262,0.20376121848786646,1->4,S1,3.336072339193011,0,4.115815293890758
2261,10652,1,4,135.133495472586,48.8271755411802,17.4869725495279,20.7249963187552,0.19565753811102127,0.057748164635995636,3.2380237692273006,0.20400177141018114,1->4,S1,3.336072339193011,0,16.443922732286854
2262,10653,1,4,137.305136838607,50.0590943534868,17.4817681528291,20.7204917195219,0.19087367388900134,0.09826490785130204,3.238723566692798,0.21468290919146243,1->4,S1,3.336072339193011,0,27.240154891324046
2263,10654,1,4,139.47550322445,51.2920905501869,17.4779323055365,20.7180449819757,0.18862097452799276,0.13656031133910318,3.240112676439203,0.23286603587668703,1->4,S2,3.336072339193011,1,35.9042844629936
2264,10655,1,4,141.644726275732,52.5259878599045,17.4757099734719,20.7177141234972,0.1886426641249841,0.17300275645030183,3.2420041500252985,0.255960951060067,1->4,S2,3.336072339193011,1,42.52369965395319
2265,10656,1,4,143.812930046647,53.7606235220847,17.4751632833316,20.7193967714953,0.1906958587899794,0.20793172412270167,3.244233488163701,0.28213562776843176,1->4,S2,3.336072339193011,1,47.47581366548785
2266,10657,1,4,145.980230182861,54.9958504588365,17.4761959689622,20.7228576095489,0.1945528380470023,0.24165337920440066,3.246661640586698,0.31023726802731,1->4,S2,3.336072339193011,1,51.16278909771049
2267,10658,1,4,148.146734976405,56.2315377464713,17.4785807214928,20.7277581890767,0.2000012396119928,0.2744405439255999,3.2491774675838982,0.33958519990793606,1->4,S2,3.336072339193011,1,53.91693815664032
2268,10659,1,4,150.312545940408,57.4675682972193,17.4819963987572,20.7336904432145,0.206842265412007,0.3065364482070976,3.251694044457299,0.36979496594760963,1->4,S2,3.336072339193011,1,55.98961858128829
2269,10660,1,4,152.477759067813,58.7038350376609,17.48606775197,20.7402153465795,0.2148890518990072,0.33816170480349683,3.254147594609499,0.40066275497188597,1->4,S2,3.336072339193011,1,57.56557572828687
2270,10661,1,4,154.642465457176,59.9402399952592,17.4904017556628,20.7468935773477,0.22396403722498803,0.36951804489060436,3.2564918216849,0.43209197570643515,1->4,S2,3.336072339193011,1,58.7800428633007
2271,10662,1,4,156.806753454521,61.1766916244099,17.4946219680343,20.7533163435084,0.23389594003600678,0.40079366953310114,3.2586943754741,0.4640505105084316,1->4,S2,3.336072339193011,1,59.7329370191883
2272,10663,1,4,158.970708011764,62.4131003914218,17.4983944969804,20.7591279343475,0.24451786875698645,0.4321700312827019,3.260733437367101,0.49654800783041153,1->4,S2,3.336072339193011,1,60.49921369203634
2273,10664,1,4,161.134413291577,63.6493799125764,17.5014508901792,20.7640435878093,0.2556645494740053,0.46382255138380657,3.262592697630101,0.5296184674177534,1->4,S2,3.336072339193011,1,61.13591941317056
2274,10665,1,4,163.29795424714,64.8854438539962,17.5036017224432,20.7678604898652,0.26716800368399163,0.49592577186029985,3.2642587674219996,0.5633126249141976,1->4,S2,3.336072339193011,1,61.68750812933556
2275,10666,1,4,165.461416248148,66.1212043006479,17.5047422727205,20.7704638606503,0.2788576973020156,0.5286567054781983,3.2657215879298,0.5976951794950709,1->4,S2,3.336072339193011,1,62.18909204321093
2276,10667,1,4,167.624890015094,67.3565735619726,17.5048577080953,20.7718293046998,0.29055196172200226,0.5621944880653018,3.266971596604499,0.632837328917559,1->4,S2,3.336072339193011,1,62.66928693697591
2277,10668,1,4,169.788470802681,68.591459186006,17.5040251592326,20.7720250666502,0.30205934305300275,0.5967257582785948,3.2679999074176003,0.6688209605856977,1->4,S2,3.336072339193011,1,63.1517144286903
2278,10669,1,4,171.952261146328,69.8257664576176,17.5024112181138,20.7712117056601,0.3131726505060044,0.6324438839782971,3.268800487546301,0.7057353437419085,1->4,S2,3.336072339193011,1,63.656373377609604
2279,10614,1,4,54.2488307003616,0.641807247053396,17.5011633712122,20.769278891983,-0.7412618409703029,-0.03657106513010999,3.268115520770799,0.7421634319228032,1->4,S2,3.336072339193011,3,182.82446763207125
2280,10615,1,4,56.4359164981653,1.8908486916321,17.5008818978995,20.7679701421557,-0.7774707726663976,-0.02914481594904994,3.2670882442562004,0.7780168524184996,1->4,S2,3.336072339193011,3,182.14682463601864
2281,10616,1,4,58.622675764223,3.14024296795238,17.5017594824528,20.7675093818554,-0.8129819039039958,-0.02244791105717958,3.2657498994026,0.813291758710364,1->4,S2,3.336072339193011,3,181.58163895344026
2282,10617,1,4,60.809138190845,4.38985912772623,17.5038975174244,20.7680334575821,-0.8478538172327958,-0.01621899627393031,3.2641359401577006,0.848008933464947,1->4,S2,3.336072339193011,3,181.09590437392464
2283,10618,1,4,62.9953335306366,5.63957224602086,17.5073014209965,20.7695874233711,-0.8821467878373994,-0.010209899779519915,3.262286002374598,0.8822058701603326,1->4,S2,3.336072339193011,3,180.663107383176
2284,10619,1,4,65.1812909957301,6.88926173732004,17.5118824155766,20.7721241398539,-0.9159204512792911,-0.004180329857880416,3.2602417242773,0.9159299908996217,1->4,S2,3.336072339193011,3,180.26150043316375
2285,10620,1,4,67.3670432514385,8.13881007178089,17.5174604173772,20.775507088742,-0.9492389093311004,0.002103820420849445,3.2580466713647986,0.949241240701467,1->4,S2,3.336072339193011,3,179.87301423022598
2286,10621,1,4,69.5526216329525,9.38810005335822,17.5237670469077,20.7795144401279,-0.9821648426705991,0.008876043002718603,3.255747393220201,0.9822049492430532,1->4,S2,3.336072339193011,3,179.48221934192145
2287,10622,1,4,71.738061587657,10.6370133610703,17.5304560704898,20.7838483668476,-1.014765472522896,0.016371873076899135,3.2533922963577986,1.0148975329818584,1->4,S2,3.336072339193011,3,179.0756900197661
2288,10623,1,4,73.9234003185226,11.8854274908924,17.5371203533372,20.78815295749,-1.047111446393302,0.024834572096699148,3.2510326041527975,1.0474059084896834,1->4,S2,3.336072339193011,3,178.6413581264938
2289,10624,1,4,76.1086805110653,13.1332136342569,17.5433148882348,20.7920374349575,-1.0792797511033,0.034518507637399054,3.2487225467227,1.079831611183482,1->4,S2,3.336072339193011,3,178.16813865165724
2290,10625,1,4,78.2939505297869,14.3802341222988,17.5485840132802,20.795107160912,-1.1113584188935022,0.04569362727239934,3.2465231476318017,1.1122973715777513,1->4,S2,3.336072339193011,3,177.64560360323892
2291,10626,1,4,80.4792664056739,15.626339239593,17.5524971237325,20.7969995134935,-1.143447354216491,0.05865142915039989,3.2445023897609993,1.1449505849625465,1->4,S2,3.336072339193011,3,177.06367169724658
2292,10627,1,4,82.6646930807765,16.8713655663506,17.5546840940474,20.797422935777,-1.175663643055202,0.07370894417399754,3.242738841729601,1.17797199035167,1->4,S2,3.336072339193011,3,176.412501989822
2293,10628,1,4,84.8503071327707,18.1151339982348,17.5548706139597,20.7961960654801,-1.2081443783745982,0.09121137532299883,3.2413254515203995,1.2115825824047066,1->4,S2,3.336072339193011,3,175.6825263248529
2294,10629,1,4,87.0361959692214,19.3574494885889,17.5529099000689,20.7932809289828,-1.2410466893188925,0.11153551536449768,3.2403710289138985,1.24604857700533,1->4,S2,3.336072339193011,3,174.86450279603548
2295,7876,1,3,89.2224567143051,20.5981042325937,17.5488129473067,20.7810869581898,-0.5421953807259996,-1.114996268312499,3.232274010883099,1.2398356783184656,1->3,S1,3.336072339193011,4,244.06747994468947
2296,7877,1,3,91.4091929223023,21.836881635785,17.5427730940588,20.7755514254109,-0.577365731550799,-1.0880845786989006,3.232778331352101,1.2317788918355248,1->3,S1,3.336072339193011,4,242.04842571082594
2297,7878,1,3,93.5965072209075,23.0735674498519,17.5351730650616,20.769183020703,-0.6135191227922974,-1.0570892056506018,3.234009955641401,1.2222288258484375,1->3,S1,3.336072339193011,4,239.8697470281498
2298,7879,1,3,95.7844886011632,24.3079631580985,17.5265760049158,20.7626404609083,-0.6508215240020974,-1.021599451702599,3.2360644559925014,1.2112943885874579,1->3,S1,3.336072339193011,4,237.5003632356801
2299,7880,1,3,97.9731981689407,25.5399055604717,17.5176822248655,20.7566743883062,-0.6893919328746989,-0.9812625930548968,3.2389921634407024,1.1992237129249628,1->3,S1,3.336072339193011,4,234.90981011077156
2300,10690,1,4,100.162649893815,26.7692919350235,17.5092652258077,20.7622298964825,0.7137287703690021,-0.9229894125403,3.2529646706747997,1.1667554213775635,1->4,S2,3.336072339193011,5,307.7140453536787
2301,10691,1,4,102.352796014478,27.9961034945847,17.5020885441067,20.7603975588095,0.6723306314359974,-0.8705567938935985,3.2583090147027995,1.0999534578160242,1->4,S2,3.336072339193011,5,307.6788933228853
2302,10692,1,4,104.543511424689,29.2204276262635,17.4968025499108,20.7607988146051,0.6299316347549961,-0.8131070701154997,3.263996264694299,1.028570353421152,1->4,S2,3.336072339193011,5,307.76571846522097
2303,10693,1,4,106.734593782683,30.4424726967471,17.4938461226489,20.7632096074511,0.5869057532639914,-0.7510793921439998,3.2693634848021986,0.953193902895824,1->4,S2,3.336072339193011,5,308.0046523527857
2304,10694,1,4,108.925768040264,31.6625698159647,17.4933602517927,20.7670385371683,0.5437667210039905,-0.685168726908401,3.273678285375599,0.8747219164995871,1->4,S2,3.336072339193011,5,308.4363788471434
2305,10695,1,4,111.116703847543,32.8811611372113,17.4951382589297,20.7714234143829,0.501140942470002,-0.6162970538771972,3.276285155453202,0.7943326147385834,1->4,S2,3.336072339193011,5,309.11622838442054
2306,10696,1,4,113.307041745176,34.0987739314551,17.4986326914104,20.7753861878224,0.45971497526799965,-0.5455568433195026,3.276753496411999,0.7134214236889708,1->4,S2,3.336072339193011,5,310.11925613242533
2307,10697,1,4,115.496420002649,35.3159820679956,17.503025858159,20.7780101664852,0.4201839058149943,-0.47412979714439984,3.2749843083262,0.633524726625673,1->4,S2,3.336072339193011,5,311.5480443722119
2308,10698,1,4,117.684503505939,36.5333610313386,17.5073586653317,20.7785942572052,0.383192911767992,-0.4031937017876004,3.2712355918734985,0.556239129143591,1->4,S2,3.336072339193011,5,313.54306541797564
2309,10699,1,4,119.871009200052,37.7514422613553,17.5106979189582,20.7767596393529,0.34928849974500054,-0.3338295794624031,3.266061720394699,0.4831610954724709,1->4,S2,3.336072339193011,5,316.29637871253163
2310,10700,1,4,122.055720823928,38.9706711123343,17.5123012758077,20.7724864035556,0.3188874996129982,-0.26693890911420226,3.2601851277478993,0.4158673088961313,1->4,S2,3.336072339193011,5,320.06749085707474
2311,10701,1,4,124.238500596618,40.1913814435825,17.5117442629188,20.7660873320203,0.29225699809100547,-0.20319112101900316,3.254343069101502,0.3559505367240302,1->4,S2,3.336072339193011,5,325.1911156236349
2312,10702,1,4,126.419289068218,41.4137809569371,17.5089818560131,20.758137115721,0.2695154191710003,-0.14299719126610455,3.249155259707898,0.3051012256299782,1->4,S1,3.336072339193011,0,332.0508541201548
2313,10703,1,4,128.598096820011,42.6379568002859,17.5043256493568,20.7493697567329,0.25064808344501444,-0.08652086728059771,3.245044107376099,0.26516093643228394,1->4,S1,3.336072339193011,0,340.9559083209396
2314,10704,1,4,130.774991999148,43.8638924423409,17.4983594396045,20.7405748599964,0.23553124051699115,-0.033714288874897136,3.2422154203919007,0.2379319619845403,1->4,S1,3.336072339193011,0,351.85393314244027
2315,10705,1,4,132.950085111812,45.091492435891,17.4918169084679,20.7325009003651,0.2239613653090089,0.01563053455370067,3.2406839918971997,0.22450613969669017,1->4,S1,3.336072339193011,0,3.9922682820714326
2316,10706,1,4,135.123509319225,46.3206115513037,17.485448683472,20.7257804979053,0.21568659559599723,0.06182399352110224,3.2403318144333007,0.22437226587679804,1->4,S1,3.336072339193011,0,15.99431924517841
2317,10707,1,4,137.295411499713,47.5510773322582,17.4799130688918,20.7208767444976,0.2104278998870086,0.10523107067079707,3.240963675605798,0.23527320137529306,1->4,S1,3.336072339193011,0,26.568780391661335
2318,10708,1,4,139.465938416789,48.7827104743766,17.475704490409,20.7180606238234,0.20790131176900672,0.14622984030759767,3.2423561334144004,0.25417734287630606,1->4,S2,3.336072339193011,1,35.121089150701884
2319,10709,1,4,141.63523387605,50.0153350776556,17.4731180606731,20.7174123698775,0.20782687831101043,0.18518898061000044,3.244294309204399,0.2783648143854942,1->4,S2,3.336072339193011,1,41.70337888099426
2320,10710,1,4,143.803433650257,51.248789073568,17.4722532060312,20.7188389892986,0.20993806171298957,0.22244846587040001,3.246585783267399,0.3058713940921928,1->4,S2,3.336072339193011,1,46.65729825974928
2321,10711,1,4,145.970664956542,52.4829253797311,17.473038214391,20.7221092293501,0.21398383222998518,0.25831678956350146,3.2490710149590996,0.3354350074548343,1->4,S2,3.336072339193011,1,50.36241183327553
2322,10712,1,4,148.137047385392,53.7176117953106,17.475261237804,20.7268817353761,0.21972897873197894,0.2930698668471976,3.2516204975721017,0.3662932854263542,1->4,S2,3.336072339193011,1,53.13929004440803
2323,10713,1,4,150.302692378593,54.9527306152442,17.4786085702942,20.7327419109275,0.2269546267509952,0.32695280343440203,3.2541333406333024,0.3980031887778015,1->4,S2,3.336072339193011,1,55.23351181123344
2324,10714,1,4,152.467704884028,56.1881757908266,17.4827015785595,20.7392360289033,0.23545486431200402,0.36018615438479884,3.2565344503438,0.4303173932560644,1->4,S2,3.336072339193011,1,56.8272238984364
2325,10715,1,4,154.632184591773,57.4238503123257,17.4871365196685,20.7459067500727,0.24503591692598548,0.39296984705050164,3.258770230404199,0.46310679251621123,1->4,S2,3.336072339193011,1,58.05444311379774
2326,10716,1,4,156.79622624686,58.6596625167857,17.4915218225503,20.7523270928836,0.2555122414300115,0.42549158214919913,3.2608052703333,0.4963160202939425,1->4,S2,3.336072339193011,1,59.01473354210296
2327,10717,1,4,158.959921165834,59.8955266005579,17.4955080364417,20.7581227430531,0.26670486382499803,0.457927362951402,3.2626147066114015,0.5299329713534872,1->4,S2,3.336072339193011,1,59.782733874504245
2328,10718,1,4,161.123358714456,61.1313581885245,17.4988109659805,20.7629939265708,0.27843758089099424,0.49044840279239565,3.2641829605903006,0.5639743985803265,1->4,S2,3.336072339193011,1,60.415537082884725
2329,10719,1,4,163.286626492387,62.3670744230438,17.5012275018716,20.7667268866348,0.2905364218179898,0.5232223808448992,3.2654993847631992,0.5984756237473717,1->4,S2,3.336072339193011,1,60.95733646220981
2330,10720,1,4,165.44981329699,63.6025926795105,17.5026446762359,20.7692003074045,0.3028245314350215,0.5564167058909035,3.2665556311686004,0.6334842124578359,1->4,S2,3.336072339193011,1,61.44317538000563
2331,10721,1,4,167.613009737842,64.8378288791812,17.503042405146,20.7703877239872,0.3151195662910027,0.5902011501557922,3.2673453188411976,0.6690573508337305,1->4,S2,3.336072339193011,1,61.901397468967595
2332,10722,1,4,169.776310011395,66.0726981958551,17.5024936041302,20.7703591431753,0.3272322046880163,0.6247487559679996,3.267865539045097,0.7052601816837123,1->4,S2,3.336072339193011,1,62.35525838965262
2333,10670,1,4,58.5867583879785,0.634644630051985,17.5019602575888,20.7693208724434,-0.7409763839186994,-0.022070091316734985,3.267360614854603,0.7413049915223563,1->4,S2,3.336072339193011,3,181.70605888338025
2334,10671,1,4,60.7736738396737,1.88422089258741,17.5026242239341,20.7691333436987,-0.7767963873287016,-0.015767708207599984,3.266509119764603,0.7769564003140988,1->4,S2,3.336072339193011,3,181.16285181146878
2335,10672,1,4,62.9603891713818,3.13396655021468,17.5045883857407,20.7699300224178,-0.8121732295382955,-0.009822316222289906,3.2653416366770998,0.8122326222669437,1->4,S2,3.336072339193011,3,180.6928938420312
2336,10673,1,4,65.146930450601,4.38375955628943,17.5078602845258,20.7717513813986,-0.8471587470868087,-0.003990570649540004,3.2638910968728005,0.8471681458953709,1->4,S2,3.336072339193011,3,180.26989175965775
